,Time [s],Net Acceleration [m/s^2],Thrust Force [N]
103,0.0966666666666666,-0.6349541615055128,2.9326458291567814
104,0.0973333333333333,1.9234967392483624,2.842258868421145
105,0.0979999999999999,2.1315016737118517,3.2155167675032104
106,0.0986666666666666,2.1917653557447494,3.6649171436279846
107,0.0993333333333333,1.6933666400374752,3.7247430692480434
108,0.0999999999999999,0.4713790917431395,3.36144653794336
109,0.1006666666666666,0.5956447293911487,3.4057606778223293
110,0.1013333333333333,0.24425432393871022,3.5784191238038177
111,0.102,2.5516839600647234,3.5156745837819288
112,0.1026666666666666,1.667373200606947,3.814320697427489
113,0.1033333333333333,1.1742810253349103,4.081292157312354
114,0.104,2.6089064342380155,4.630802989079817
115,0.1046666666666666,2.8315273845782305,4.361061034657631
116,0.1053333333333333,1.7286435703709755,4.260824210072604
117,0.106,1.3823991594343215,4.187562240354895
118,0.1066666666666666,1.0754491059394473,4.112889040999288
119,0.1073333333333333,1.6759678728023126,4.31628717701465
120,0.108,1.3625193843340575,4.284409936191998
121,0.1086666666666666,2.0353858449140185,4.454012447388898
122,0.1093333333333333,1.9632539834740783,4.635126005284887
123,0.11,2.41788379275817,4.547317514997292
124,0.1106666666666666,0.42493032579177625,4.467368052526711
125,0.1113333333333333,1.5746304260172581,3.9736933513577175
126,0.112,1.7847544128685813,3.9856507773063536
127,0.1126666666666666,1.2785155325063289,3.7889112294615064
128,0.1133333333333333,1.6013687362729263,3.662788305870592
129,0.1139999999999999,0.41854894704308476,3.5673109480499727
130,0.1146666666666666,1.1864904972548216,3.8440510171759317
131,0.1153333333333333,3.557870392820215,3.4781507173223645
132,0.1159999999999999,1.1795482545647566,3.3474934059857717
133,0.1166666666666666,0.7301173449427993,3.478621206009186
134,0.1173333333333333,-0.1337307944786156,3.238434260079411
135,0.118,2.8979575287373196,2.860627618030905
136,0.1186666666666666,0.6356460823440437,2.7610931894601625
137,0.1193333333333333,0.6817162505959076,2.857003179209524
138,0.12,0.5450193402693413,2.804438031933071
139,0.1206666666666666,3.213412701279856,2.4823594469246095
140,0.1213333333333333,-0.6702600592968688,2.4396230500795077
141,0.122,1.3095118930440606,2.3411512864221407
142,0.1226666666666666,2.6917417613819357,1.8816633966661993
143,0.1233333333333333,1.083511870926085,1.9316206376701208
144,0.124,-1.6739954633665894,1.9532862583270871
145,0.1246666666666666,1.0216613784020234,2.083820761675702
146,0.1253333333333333,2.317587689253922,1.7547586563600586
147,0.126,0.9864869365260366,1.7446069392795729
148,0.1266666666666666,-0.1879567359963049,1.8544752936903572
149,0.1273333333333333,0.18112452012585356,1.926313373750072
150,0.128,0.6394251436027825,1.4723527708189201
151,0.1286666666666666,1.0051598941760986,1.8259850173474428
152,0.1293333333333333,1.4570884823643184,1.605811467432293
153,0.13,0.8504819041481697,1.3061572308177487
154,0.1306666666666666,0.5914608907914648,1.4183094636521745
155,0.1313333333333333,1.069834721428189,1.8774272839453177
156,0.132,0.5792476541191263,1.9080305605384171
157,0.1326666666666666,1.292095997322485,1.3615785977698525
158,0.1333333333333333,0.9441197850455311,1.3020166180220805
159,0.134,0.6914093516623488,1.511474929570048
160,0.1346666666666666,1.2943635325282536,1.5203279156131098
161,0.1353333333333333,0.08632550462656353,1.3449831499937035
162,0.1359999999999999,1.0269960024122438,1.4159552143786465
163,0.1366666666666666,1.7065798311173423,1.4259117293978014
164,0.1373333333333333,0.8766590938175384,1.3906359669836588
165,0.1379999999999999,1.1916795816970203,1.5107032364915312
166,0.1386666666666666,-0.7182565483492148,1.5199761488019856
167,0.1393333333333333,0.6555870490384141,1.7257823809914665
168,0.1399999999999999,0.9757005503812926,1.9694059168016997
169,0.1406666666666666,0.23030777592064017,1.9934987865752132
170,0.1413333333333333,-0.3347124431716967,1.9623676881853525
171,0.142,1.3994491407591154,1.9085069734932847
172,0.1426666666666666,1.5124024546929578,2.0130225529645034
173,0.1433333333333333,0.6545054462918198,1.9546875303976252
174,0.144,1.2585012769463113,1.8702841362529785
175,0.1446666666666666,1.1213509009307163,1.8838664511450611
176,0.1453333333333333,1.7226156107273543,1.8230943901991628
177,0.146,2.6455600851571095,2.270904397832419
178,0.1466666666666666,1.0779690615650546,2.188336732582027
179,0.1473333333333333,0.5184588050520091,2.0784238550400542
180,0.148,0.9951373397945456,2.0684162807103883
181,0.1486666666666666,0.6669676127999997,2.2773903664759825
182,0.1493333333333333,0.7029125437073658,2.0218664447200116
183,0.15,1.2376720858693044,2.064769444306442
184,0.1506666666666666,0.9521163987735536,2.2063225041424337
185,0.1513333333333333,0.8540570208864718,1.9323732465358805
186,0.152,1.7695768273910957,1.8066588256376113
187,0.1526666666666666,0.1968777976473518,1.6009747812457413
188,0.1533333333333333,0.365073452925885,1.2306083414852538
189,0.154,0.17471014075583055,1.158014366744908
190,0.1546666666666666,0.8262546999704917,1.1861674449670372
191,0.1553333333333333,-0.020128202329611464,1.2330472353444653
192,0.156,1.7507524523953502,1.264633002808385
193,0.1566666666666666,1.4409113342695545,1.3197495749330532
194,0.1573333333333333,-0.2634390430900972,1.347198612630608
195,0.158,0.4229374514958855,1.3329322832718424
196,0.1586666666666666,0.5799264752169664,1.2918265946799439
197,0.1593333333333333,0.5879687531544027,1.1079826020693053
198,0.16,0.6746692018964655,1.1374245393999634
199,0.1606666666666666,0.6748647951749476,1.2812655202384273
200,0.1613333333333333,1.255580619669147,1.344448319436398
201,0.162,0.842444098710665,1.2797278931226383
202,0.1626666666666666,1.0091157221777447,1.3456655808901803
203,0.1633333333333333,1.390166739744609,1.165581357256053
204,0.164,0.8728590134470794,1.0447946004365538
205,0.1646666666666666,0.6256920842648139,1.2073335341826397
206,0.1653333333333333,0.7482213128875487,1.3285374761603372
207,0.1659999999999999,0.3604441161510074,1.242076949019331
208,0.1666666666666666,1.164190013139572,1.158700873384041
209,0.1673333333333333,0.5257256918556701,1.1702106438050122
210,0.1679999999999999,0.46669677600515996,1.1232137157041235
211,0.1686666666666666,0.3461922852678405,0.9165800771456518
212,0.1693333333333333,0.7502845433168669,0.9687992508754307
213,0.1699999999999999,0.7698737963834478,0.7970667364787983
214,0.1706666666666666,0.6395550332770464,0.8302296479622352
215,0.1713333333333333,1.0962926847053167,0.8201116547807762
216,0.172,0.09959021332248813,0.6920833104330573
217,0.1726666666666666,0.12476833295834562,0.8176263617502113
218,0.1733333333333333,0.7386123709018604,0.8741335038433419
219,0.174,0.41377075017001086,0.889208690142271
220,0.1746666666666666,0.10761596101097147,0.8938072992631045
221,0.1753333333333333,1.1325506194316588,1.086621971725909
222,0.176,0.05504619775200908,1.2227377506546449
223,0.1766666666666666,1.5744051368748155,1.1528201343249085
224,0.1773333333333333,0.8166479402167509,1.2185406995993233
225,0.178,-0.08557649544473664,1.2116456030878133
226,0.1786666666666666,1.4456827090939603,1.0232973703122077
227,0.1793333333333333,0.6743726833350652,1.1318143944327987
228,0.18,1.247941048133623,1.3734463369063818
229,0.1806666666666666,0.5512735203047453,1.43508714180853
230,0.1813333333333333,1.5378894007985164,1.4505501523126765
231,0.182,1.1023910570941535,1.469549019425936
232,0.1826666666666666,0.3618533414849957,1.3576987292399139
233,0.1833333333333333,1.1349880479079781,1.517075639360257
234,0.184,0.6012489415464335,1.3439857149684147
235,0.1846666666666666,0.049913613729729536,1.2702757393061843
236,0.1853333333333333,0.702462569547995,1.3427658626225891
237,0.186,1.4671680133671405,1.4926266045662955
238,0.1866666666666666,1.0810612870249066,1.4584660015394393
239,0.1873333333333333,0.4996763640819353,1.247726422284152
240,0.188,0.2131652227513005,1.0636901471593176
241,0.1886666666666666,0.5111601183982034,0.7164000584749384
242,0.1893333333333333,0.9404734761983582,0.6881191306470188
243,0.19,0.6127944458090265,0.6730196319392132
244,0.1906666666666666,0.4071480754265825,0.4194963604544663
245,0.1913333333333333,0.3171464118686228,0.28939303094066665
246,0.192,2.2782423865589942,0.2992451274199358
247,0.1926666666666666,0.4845915554080875,0.4388429857313966
248,0.1933333333333333,0.07716560782646939,0.30755893866433615
249,0.194,-0.4711502303887774,0.1976965448617505
250,0.1946666666666666,-0.39149998078136805,0.04424129851364707
251,0.1953333333333333,0.9452747913834895,0.08261584119073832
252,0.1959999999999999,0.27796723755274355,0.013187497706250273
253,0.1966666666666666,-0.2734745714517274,0.06762890704534903
254,0.1973333333333333,-0.12154733353023035,-0.07207689470760177
255,0.1979999999999999,0.10464748305900294,-0.07660961111426348
256,0.1986666666666666,1.478006226833889,-0.21279941663172072
257,0.1993333333333333,0.7378121963279146,-0.7880476000806682
258,0.1999999999999999,0.4707146547883191,-0.9121787987589627
259,0.2006666666666666,-0.3528527822964168,-0.7458706424354451
260,0.2013333333333333,0.4263571265129188,-0.5335931802098077
261,0.2019999999999999,0.1254470990399366,-0.4152088606786754
262,0.2026666666666666,1.2429257503044626,-0.32984891308423286
263,0.2033333333333333,-0.16334889726292193,-0.08611009509198327
264,0.204,0.38196631761179384,0.001715744883114434
265,0.2046666666666666,-0.43946361878391704,0.40148724926575435
266,0.2053333333333333,-0.9175808548240464,0.5600089115984025
267,0.206,-0.2050262150268824,0.6765477875155909
268,0.2066666666666666,1.001099809623789,0.855396701166588
269,0.2073333333333333,0.7081690041980965,1.3231647555702657
270,0.208,0.2661906832804777,1.7567914969915959
271,0.2086666666666666,1.419496722463727,1.9033873305305744
272,0.2093333333333333,1.6320717819541304,2.2330542866959293
273,0.21,0.21444676174325963,2.643754598978531
274,0.2106666666666666,2.0994054685955468,3.262069515940737
275,0.2113333333333333,0.9853233849070469,3.8153640778396603
276,0.212,2.1254444263738272,4.854701814429654
277,0.2126666666666666,1.7314172721667875,5.806474660322715
278,0.2133333333333333,3.0694260681420826,7.184191246507366
279,0.214,2.056184670044305,8.064660788361984
280,0.2146666666666666,1.2407784239516906,8.879881050044256
281,0.2153333333333333,1.9569301888474617,10.032724933048556
282,0.216,3.524594151874477,11.112604845467601
283,0.2166666666666666,3.2717339747493317,12.114522010097007
284,0.2173333333333333,3.455824994828035,13.900239676105558
285,0.218,5.334634917827157,15.34362948620339
286,0.2186666666666666,4.370046066804068,17.511430784262764
287,0.2193333333333333,7.448954819332286,19.61773494092534
288,0.22,5.892597264371673,21.960741063493245
289,0.2206666666666666,5.23717045798849,24.0642622566275
290,0.2213333333333333,6.670878922193256,26.73643120481824
291,0.222,7.4188295692362,29.759796306184626
292,0.2226666666666666,7.198278252117492,33.127718882509775
293,0.2233333333333333,10.135100461790763,36.81136143107913
294,0.224,10.11823774691684,40.91772586088144
295,0.2246666666666666,13.028663929681356,45.44771949409512
296,0.2253333333333333,13.827134185610362,50.22391272230903
297,0.2259999999999999,14.748117953099591,55.70934511356416
298,0.2266666666666666,14.755654918887945,62.052661953150874
299,0.2273333333333333,16.901567715548378,68.62995410074116
300,0.2279999999999999,18.03725120932052,75.97869887850936
301,0.2286666666666666,20.667611168431634,84.7830971496798
302,0.2293333333333333,23.989274977259754,92.86064751562456
303,0.2299999999999999,26.084869695873312,102.23990293655173
304,0.2306666666666666,28.62245629045956,111.67313694275514
305,0.2313333333333333,31.869041741237794,122.78438606108828
306,0.2319999999999999,34.8446704626659,134.37209399144368
307,0.2326666666666666,42.68960392814725,147.01241416418353
308,0.2333333333333333,42.43310919542882,159.85545076697812
309,0.2339999999999999,46.06353033447847,-217.22613815028924
310,0.2346666666666666,55.58420265091796,-204.58903352415612
311,0.2353333333333333,52.29410938004048,-193.79704408750877
312,0.236,59.3052528128239,-184.6838148958399
313,0.2366666666666666,62.541956051809706,-176.2693215136268
314,0.2373333333333333,71.8473995154345,-169.28651328719047
315,0.238,77.40481909832216,-163.61585777412498
316,0.2386666666666666,84.05113514527628,-159.66460068670366
317,0.2393333333333333,86.0983213019584,-156.92077565490308
318,0.24,-2080.1420612881525,-156.47818105223553
319,0.2406666666666666,87.10770452739892,-156.6779643898053
320,0.2413333333333333,77.99274807958358,-157.90333852546706
321,0.242,71.2966622332585,-161.80685020034468
322,0.2426666666666666,70.73646043399901,-165.85305009524853
323,0.2433333333333333,64.87824873163039,-171.35367339132623
324,0.244,60.12609802971257,-178.08353011767596
325,0.2446666666666666,53.82047000468941,-186.5804454780542
326,0.2453333333333333,50.08814286155852,-196.2924559203035
327,0.246,45.14846283185614,-207.43120983281958
328,0.2466666666666666,41.32320176448537,-219.10938756635497
329,0.2473333333333333,39.255896247468876,158.7612620751178
330,0.248,33.89802667937562,146.46098807693414
331,0.2486666666666666,29.815221075018755,135.18172614708064
332,0.2493333333333333,28.7462345012815,125.05684369365294
333,0.25,25.153863127644247,114.54613474294474
334,0.2506666666666666,24.64231417999961,105.01821184943408
335,0.2513333333333333,23.449205530270685,96.5650539371117
336,0.252,22.169168964631375,88.65283384500921
337,0.2526666666666666,21.219556115650626,81.48102325565448
338,0.2533333333333333,19.13932560891848,74.9521652279202
339,0.254,18.77284898193393,69.03865568262144
340,0.2546666666666666,15.330181802619968,63.50417353794413
341,0.2553333333333333,15.047315269771111,58.940127383903715
342,0.256,12.343632930064691,54.990745062629415
343,0.2566666666666666,11.945343767682171,51.17070909908071
344,0.2573333333333333,13.164109627921611,47.82235080169126
345,0.258,9.863691715231205,44.716570919978956
346,0.2586666666666666,10.244750698476667,41.78493652975363
347,0.2593333333333333,8.877029344443446,38.67120349180014
348,0.26,8.470370957270013,36.015894210780274
349,0.2606666666666666,8.508773221483876,33.540971444040565
350,0.2613333333333333,8.542214712484457,31.105996492907185
351,0.262,7.8742081790504,29.219754674945957
352,0.2626666666666666,7.52381248156645,27.256585044557767
353,0.2633333333333333,6.551872586591739,25.811992712752055
354,0.264,7.387981503820191,24.29207622696736
355,0.2646666666666666,7.1623478067966415,22.639321814441494
356,0.2653333333333333,4.8706520871120045,21.59588062860739
357,0.266,6.467837887762469,20.410186670094156
358,0.2666666666666666,5.3897546825867355,19.567939077939865
359,0.2673333333333333,5.245210364526266,18.769451025768113
360,0.268,4.851060591724278,17.964350310611657
361,0.2686666666666666,4.140817323170054,17.0392452155206
362,0.2693333333333333,4.318119975588514,16.235865831498096
363,0.27,3.501363291100551,15.421907388952175
364,0.2706666666666666,3.9821406694445756,14.89810227117394
365,0.2713333333333333,4.0667962383750575,14.03414435706675
366,0.2719999999999999,3.6575620400698137,13.471840730253042
367,0.2726666666666666,4.197876054697374,13.080847787775962
368,0.2733333333333333,4.0343262229825125,12.704515362205118
369,0.2739999999999999,4.035991470614669,12.301471946522026
370,0.2746666666666666,3.4027419619786112,11.73944786844555
371,0.2753333333333333,3.4109893789253536,11.56553310643894
372,0.2759999999999999,3.0018211340891137,11.369148318989478
373,0.2766666666666666,3.641844154490442,11.161164379719635
374,0.2773333333333333,2.5882153143358058,10.890476682474038
375,0.2779999999999999,4.038438768942697,10.51257530843656
376,0.2786666666666667,2.698469073350449,10.131085353178367
377,0.2793333333333333,4.377102190146666,10.201202544287959
378,0.2799999999999999,3.1506245954584413,9.72940389760584
379,0.2806666666666667,2.1228543752125226,9.3874841895971
380,0.2813333333333333,3.884867469465321,9.077283221063574
381,0.282,3.049790726228596,8.833680925707869
382,0.2826666666666667,3.1626536463116186,8.644313975785547
383,0.2833333333333333,1.9975427508472208,8.395053634497513
384,0.284,1.8826885914586027,7.873670188896082
385,0.2846666666666667,1.9474075980517698,7.734298065775315
386,0.2853333333333333,4.047101990678645,7.304518890105653
387,0.286,1.5767724620189354,7.338973367060979
388,0.2866666666666667,2.1347722896006136,6.869754519541964
389,0.2873333333333333,2.3126527565395323,6.597142664200402
390,0.288,2.049395876669131,6.618215539992351
391,0.2886666666666667,2.358950768245795,6.302856167872539
392,0.2893333333333333,1.6170414602667054,6.063576966766607
393,0.29,0.7452694567047081,5.647172147814597
394,0.2906666666666667,1.8139257414426568,5.576058954618087
395,0.2913333333333333,1.6507766818890282,5.468883403304696
396,0.292,2.8898828342133607,5.258106650786892
397,0.2926666666666666,1.7703308150410324,4.859445042058657
398,0.2933333333333333,1.6361142880053268,4.767615564804549
399,0.294,2.239925907390011,4.498106042480414
400,0.2946666666666666,2.1328709576885947,4.569384975988202
401,0.2953333333333333,1.7204618311956328,4.354161997012451
402,0.296,0.8492935410226823,4.348330089663362
403,0.2966666666666666,1.6024694553110548,4.623322720793967
404,0.2973333333333333,1.2872688619397605,4.671598279342662
405,0.298,0.7764256396195235,4.430040452312604
406,0.2986666666666666,1.8323152755217809,4.35539396086217
407,0.2993333333333333,1.0666086994961197,3.8531125871603606
408,0.3,0.6374971655776365,3.5705174181369888
409,0.3006666666666666,2.7086468315827976,3.5636578626944577
410,0.3013333333333333,0.853712660137181,3.2805904257304146
411,0.302,2.326551282973078,3.062215169208709
412,0.3026666666666666,3.1447782998811795,2.8470124637361938
413,0.3033333333333333,1.0134670041974643,2.763413808822458
414,0.304,0.4719378134978822,2.535021333525549
415,0.3046666666666666,1.2360739516088373,2.425601606828287
416,0.3053333333333333,0.09943075809220597,2.5357514961092162
417,0.306,0.20035765380007606,2.3540015443598774
418,0.3066666666666666,1.5980056466579282,2.2996849809573896
419,0.3073333333333333,0.6673290353675544,2.2820722208387996
420,0.308,0.9196750881235629,2.098733440926283
421,0.3086666666666666,0.5248912452372171,2.1517155637795238
422,0.3093333333333333,0.38485656927970174,2.062055722800555
423,0.31,0.33362237032822717,1.9277484219468124
424,0.3106666666666666,0.6793814913994173,2.243538249816487
425,0.3113333333333333,1.3883694689580166,2.6739977729203117
426,0.312,0.8225933213587906,3.010802179352662
427,0.3126666666666666,0.7648500139267446,3.6885280409825403
428,0.3133333333333333,0.539648498252135,4.646179339490615
429,0.314,1.6900980542910367,5.451620183926745
430,0.3146666666666666,1.148057787099634,6.512854132604104
431,0.3153333333333333,1.828441055312138,7.201190495138203
432,0.316,2.3986266284714985,8.324935857403926
433,0.3166666666666666,2.7678549368067675,9.705949473153904
434,0.3173333333333333,2.863379608519128,11.396567953440309
435,0.318,3.1072095428996787,12.564149392439077
436,0.3186666666666666,3.8645744338137487,13.5600548364311
437,0.3193333333333333,5.520642645511603,15.131055228519488
438,0.32,6.072677004636431,17.22619808371706
439,0.3206666666666666,6.563073194686205,19.788069468750205
440,0.3213333333333333,4.743765991090786,21.96719445770396
441,0.322,6.767921035602333,24.73118785464187
442,0.3226666666666666,8.057154434557363,28.253620091431745
443,0.3233333333333333,9.725947260808255,31.747574047887323
444,0.324,7.165945041392575,34.9847085643841
445,0.3246666666666666,6.921177491135909,39.20666203585571
446,0.3253333333333333,9.550373277405393,43.81014360916881
447,0.326,12.404532542802166,49.003373593683136
448,0.3266666666666666,14.772267303991809,54.50679955596111
449,0.3273333333333333,13.796347992923035,60.31795096074638
450,0.328,16.503576658976908,67.04154280190862
451,0.3286666666666666,21.3975090374781,74.85095203898126
452,0.3293333333333333,21.809481942113592,83.2051316015015
453,0.33,20.751935584011072,92.0854720273095
454,0.3306666666666666,26.318676672250284,101.51178608767613
455,0.3313333333333333,28.68210717241692,113.4090570677344
456,0.3319999999999999,32.71585212556001,125.96824491733592
457,0.3326666666666666,36.095231324833655,139.7689234569569
458,0.3333333333333333,38.35685147566565,154.26401892576848
459,0.3339999999999999,43.91636120114308,170.32875706724852
460,0.3346666666666666,48.129372863716604,-127.5357002841279
461,0.3353333333333333,53.18002971627031,-111.33524892602418
462,0.3359999999999999,57.39237902237963,-97.06628549845942
463,0.3366666666666666,62.094358707289516,-83.0274666586242
464,0.3373333333333333,73.26189493060517,-69.58063499292368
465,0.3379999999999999,76.69444332225545,-57.36142426586001
466,0.3386666666666666,86.22080960863323,-45.61180798735494
467,0.3393333333333333,92.93284070286647,-34.19889788504422
468,0.3399999999999999,104.02081253443636,-23.2372158324594
469,0.3406666666666667,-1641.006192848057,-12.233456961498876
470,0.3413333333333333,106.50608420399749,-308.3335960319818
471,0.3419999999999999,100.66952807950449,-299.8473685164701
472,0.3426666666666667,99.8029199411982,-294.0547424786009
473,0.3433333333333333,95.45655594901409,-290.78301617361046
474,0.344,94.20318071149299,-289.2967348355111
475,0.3446666666666667,93.95775316411176,-291.4097288655457
476,0.3453333333333333,96.12090824950847,-295.0566858920914
477,0.346,96.99346495030494,-298.49730811581213
478,0.3466666666666667,99.48884520322402,-304.29915987883317
479,0.3473333333333333,-1601.084411412651,-312.98360541658354
480,0.348,95.27508128322594,-8.458118546351363
481,0.3486666666666667,85.36128548221025,-19.290659261078176
482,0.3493333333333333,75.5686362723265,-29.506928350544083
483,0.35,70.35147725228619,-40.652002937924905
484,0.3506666666666667,61.523039208190916,-51.24354689835445
485,0.3513333333333333,56.43357095255678,-62.25145471094275
486,0.352,67.106241699074,-73.14356417694675
487,0.3526666666666666,60.700330908304934,-85.31962979429589
488,0.3533333333333333,55.773892880267354,-98.31212405772793
489,0.354,50.80206754212176,-111.8372364090791
490,0.3546666666666666,46.32530245551521,180.24703171150998
491,0.3553333333333333,43.912477582471844,166.4466515213647
492,0.356,37.88583890019368,154.389490768103
493,0.3566666666666666,36.61464505773878,143.49603396711692
494,0.3573333333333333,33.04813730822459,133.68190933562576
495,0.358,33.44603390853396,124.8882714814825
496,0.3586666666666666,28.47609926423545,116.88300861152796
497,0.3593333333333333,24.812941264571457,107.10653360587604
498,0.36,24.349332140162048,98.03004607602514
499,0.3606666666666666,21.605967035065895,89.64941369678043
500,0.3613333333333333,18.60630244908558,82.27865921104443
501,0.362,18.377059075200762,75.15824869856584
502,0.3626666666666666,15.049431822403687,68.28924787413003
503,0.3633333333333333,15.828562632890891,62.494472963281254
504,0.364,12.66949557406178,56.78039446169722
505,0.3646666666666666,11.959888341698136,51.72977299696261
506,0.3653333333333333,12.792491667674613,46.55373844029529
507,0.366,10.275400186911067,42.18561198230454
508,0.3666666666666666,9.214824106685526,38.266704735020035
509,0.3673333333333333,9.853431510255056,34.52378437676413
510,0.368,6.76746627507872,31.119585923349717
511,0.3686666666666666,5.751361891161719,28.317257892354164
512,0.3693333333333333,5.692644951033927,25.135293966041083
513,0.37,4.869764493383009,22.77611850433156
514,0.3706666666666666,4.989129170810093,20.085774968273544
515,0.3713333333333333,4.690286371493295,17.941658317778696
516,0.372,4.208730053175741,16.07703349005377
517,0.3726666666666666,3.041234335213092,13.837699542267147
518,0.3733333333333333,3.55533014985144,11.876404121305605
519,0.374,2.693753404985835,10.298901802081419
520,0.3746666666666666,3.03781338799917,8.403729032276056
521,0.3753333333333333,0.6994817067947795,7.052489054782191
522,0.376,1.942901479572995,5.639099973687999
523,0.3766666666666666,0.8822096547908195,5.533829799098193
524,0.3773333333333333,0.7577364046459495,5.617394687027046
525,0.378,1.6008615210040782,4.10264489950535
526,0.3786666666666666,0.35174751330450355,2.660449149755372
527,0.3793333333333333,-0.6206854850975063,0.5338802683055346
528,0.38,0.45092233321784275,-0.8563919665445261
529,0.3806666666666666,-0.6753060997747481,-2.6010888294564376
530,0.3813333333333333,-0.7394224887760924,-3.6950106894654016
531,0.382,-2.1007996704726732,-4.784981963981008
532,0.3826666666666666,5.1078106477572165,-5.449545082501706
533,0.3833333333333333,5.334013870765532,-6.181390294445022
534,0.384,-3.4261474265326632,-6.5713712756149345
535,0.3846666666666666,-3.321912238228801,-7.022999474074009
536,0.3853333333333333,-7.605541510434467,-7.257928901405781
537,0.386,-4.682500302842801,-7.454700932618481
538,0.3866666666666666,-6.137430199659178,-7.496765735835664
539,0.3873333333333333,-3.3835902617306326,-7.321854667040042
540,0.388,-3.0175825815319794,-7.3809873077709
541,0.3886666666666666,-2.9925356183202028,-7.119443097290574
542,0.3893333333333333,-2.1229052534454307,-6.804246581192181
543,0.39,-1.2843513517086957,-7.668685311277505
544,0.3906666666666666,-1.7513091423489013,-8.73796937387381
545,0.3913333333333333,0.295698035827565,-8.546245747449849
546,0.3919999999999999,-0.7414304378771661,-7.657212580958537
547,0.3926666666666666,-0.8543788363040778,-6.67416557696968
548,0.3933333333333333,1.4226504931935153,-6.446019255617409
549,0.3939999999999999,-1.0038207705017332,-6.712115140793182
550,0.3946666666666666,0.7136009027812764,-6.702117714422853
551,0.3953333333333333,-0.34970791437048365,-6.543222544254458
552,0.3959999999999999,0.3053732583943003,-6.870830455388576
553,0.3966666666666666,-0.6064531436583772,-7.496451041650242
554,0.3973333333333333,-2.361016168621773,-8.059793916745873
555,0.3979999999999999,1.6171609089451537,-8.374373221702584
556,0.3986666666666666,-2.144169266051936,-8.905205649677999
557,0.3993333333333333,-3.4150207397746226,-9.248819139527017
558,0.3999999999999999,-7.6157406728579184,-9.352632659746817
559,0.4006666666666666,-3.328049004117698,-9.706710806287132
560,0.4019999999999999,-2.1348316361520077,-7.30277138753261
561,0.4039999999999999,-4.8125795690653,-4.691561212447484
562,0.4046666666666667,-5.598575177121352,-1.9508019248985113
563,0.4053333333333333,-4.414033991128871,0.4819414925819127
564,0.4059999999999999,-3.498971947663948,3.3220157125205008
565,0.4066666666666667,-2.6533710084803035,6.561665310892315
566,0.4073333333333333,-2.6503942703717134,9.187285890039325
567,0.408,-1.4311206153029719,12.913566140460192
568,0.4086666666666667,-0.5444503209193354,16.631240390938785
569,0.4093333333333333,12.35139822257894,21.3408611119877
570,0.41,15.22032409769865,25.749394713151943
571,0.4106666666666667,14.876732572012692,30.16999585056936
572,0.4113333333333333,13.820614466618876,35.290656477565385
573,0.412,15.171736967111555,41.13283580596339
574,0.4126666666666666,15.637037155666087,46.93490801069762
575,0.4133333333333333,16.20394190420631,52.99541767359363
576,0.414,18.557387680730663,59.14216070815064
577,0.4146666666666666,17.238725096217557,65.61033689647755
578,0.4153333333333333,18.548818888524952,72.5815081370875
579,0.416,21.16380433568363,80.38480469706292
580,0.4166666666666666,22.42406357172251,86.99098640868542
581,0.4173333333333333,23.63553502535706,93.322437393311
582,0.418,26.857976647312004,100.70831498793945
583,0.4186666666666666,27.819700479616834,109.21038891520595
584,0.4193333333333333,30.17052617953613,118.46064664623685
585,0.42,31.49520140572523,128.8534914850499
586,0.4206666666666666,33.283917887000065,140.38366917684056
587,0.4213333333333333,37.29760849919673,153.00875901169337
588,0.422,42.80719723449963,167.02062093984333
589,0.4226666666666666,49.052407731592844,182.56408174808098
590,0.4233333333333333,50.39505179006297,199.564678979215
591,0.424,55.90938587550414,218.27288727054375
592,0.4246666666666666,61.054358506988315,239.42776337446395
593,0.4253333333333333,66.56205769506099,262.1980926384081
594,0.426,73.3750640379606,287.84648968930804
595,0.4266666666666666,80.26048463637672,315.4341589540532
596,0.4273333333333333,88.69677565213517,346.414769371686
597,0.428,95.08240247482861,379.8518041284113
598,0.4286666666666666,104.9013789342896,417.27133905802145
599,0.4293333333333333,115.61156673087267,205.2191428848904
600,0.43,126.35855407910438,-6.808170423177389
601,0.4306666666666666,141.1626244915806,-215.75222362672702
602,0.4313333333333333,153.35980589144629,-175.00465326586558
603,0.432,170.31079520683843,-386.15516802450554
604,0.4326666666666666,183.43535542812026,-602.30601141714
605,0.4333333333333333,203.60970372590754,-570.6301920048197
606,0.434,219.04522209102953,-544.0832007657972
607,0.4346666666666666,245.18391366369747,-522.5837985913024
608,0.4353333333333333,-1135.2605592828952,-505.0777170326659
609,0.436,-1128.8771106465613,-492.20443904509443
610,0.4366666666666666,-1110.4052437852126,-483.35253405023616
611,0.4373333333333333,282.2847767691785,-478.7786235508717
612,0.438,-1112.0040568187885,-478.4596831731061
613,0.4386666666666666,-1134.2759611529082,-481.8672220228821
614,0.4393333333333333,249.35183855085066,-489.8564928111334
615,0.44,227.7437692976133,-501.66658934824443
616,0.4406666666666666,208.13789884377223,-518.3618139108363
617,0.4413333333333333,192.33841113392035,-538.7854967119318
618,0.442,176.4195899763536,-564.6844575134783
619,0.4426666666666666,164.78881670230714,-343.0171792987723
620,0.4433333333333333,151.76916796446287,-122.87258058418955
621,0.444,142.93451547916712,93.57882477568003
622,0.4446666666666666,134.42903450380214,59.36201821332929
623,0.4453333333333333,125.92595749433075,275.5509796307925
